Age,Perplexity,Condition
9 Months,1008.4700612748048,Finetuned
9 Months,175889.78862708437,Finetuned
9 Months,10504.93724399146,Finetuned
9 Months,3703.8171052658527,Finetuned
9 Months,9221.337046815614,Finetuned
9 Months,209941.5237183855,Finetuned
9 Months,51.819970317861475,Finetuned
9 Months,3703.8171052658527,Finetuned
9 Months,6346.8411356185625,Finetuned
9 Months,350.21448468715636,Finetuned
9 Months,457.32000567142023,Finetuned
9 Months,1710.1737330567414,Finetuned
9 Months,27034.19502909262,Finetuned
9 Months,65.7262713855942,Finetuned
9 Months,7750.037174196057,Finetuned
9 Months,1331.2192322595597,Finetuned
9 Months,1669.2182841785116,Finetuned
9 Months,5543254.7396090245,Finetuned
9 Months,370470.0506273348,Finetuned
9 Months,4223.821151230558,Finetuned
9 Months,678.6320873719928,Finetuned
9 Months,10504.93724399146,Finetuned
9 Months,895106.1637592386,Finetuned
9 Months,7398.882986796915,Finetuned
9 Months,263.02546249140016,Finetuned
9 Months,127164.13207820657,Finetuned
9 Months,492897.74715702824,Finetuned
9 Months,344095.78637985303,Finetuned
9 Months,5579.635543198774,Finetuned
9 Months,137952.05603856756,Finetuned
9 Months,247274.15638277924,Finetuned
9 Months,11286.393764483575,Finetuned
9 Months,5434.625452399565,Finetuned
9 Months,152.689162290665,Finetuned
9 Months,5267.655710619288,Finetuned
9 Months,28969.151934286827,Finetuned
9 Months,857.9629763229849,Finetuned
9 Months,36.41297492735987,Finetuned
9 Months,424.57566738473724,Finetuned
9 Months,333.6542655563024,Finetuned
9 Months,1336496.5191195484,Finetuned
9 Months,409.7015713562136,Finetuned
9 Months,34101.53065264252,Finetuned
9 Months,66.0663173695107,Finetuned
9 Months,44.869055461848106,Finetuned
9 Months,112839.45684682511,Finetuned
9 Months,252.5233393134133,Finetuned
9 Months,5543254.7396090245,Finetuned
9 Months,7690.297940236194,Finetuned
9 Months,545.346387118148,Finetuned
9 Months,40.60230175727713,Finetuned
9 Months,396.069536934734,Finetuned
9 Months,109.45398017441525,Finetuned
9 Months,74046.18546611282,Finetuned
9 Months,7241.514437484925,Finetuned
9 Months,127164.13207820657,Finetuned
9 Months,216.22487013249616,Finetuned
9 Months,190.8341568778453,Finetuned
9 Months,652049.990568142,Finetuned
9 Months,114.32182375586584,Finetuned
9 Months,177.72133489154928,Finetuned
9 Months,1868447.6586424985,Finetuned
9 Months,8272.86152331216,Finetuned
9 Months,697946.220818195,Finetuned
9 Months,6466904.164876005,Finetuned
9 Months,71.95109639068288,Finetuned
9 Months,41.26143409770314,Finetuned
9 Months,4184052.723746284,Finetuned
9 Months,35475.303733835935,Finetuned
9 Months,127164.13207820657,Finetuned
9 Months,490.3301059008929,Finetuned
9 Months,584472.0951325141,Finetuned
9 Months,2316.670213455833,Finetuned
9 Months,782.6438699635463,Finetuned
9 Months,57.387916921203264,Finetuned
9 Months,433.41442595137397,Finetuned
9 Months,1016.7625336870767,Finetuned
9 Months,346.5487199325471,Finetuned
9 Months,4052.475183672241,Finetuned
9 Months,69.56329733194023,Finetuned
9 Months,1010.8286265511931,Finetuned
9 Months,1868447.6586424985,Finetuned
12 Months,1483.2720452391459,Finetuned
12 Months,2435077.5416949266,Finetuned
12 Months,151.5968203052873,Finetuned
12 Months,1322.4880985550703,Finetuned
12 Months,32943.39053134294,Finetuned
12 Months,3868.16763220999,Finetuned
12 Months,1195.6831661010808,Finetuned
12 Months,386.2621429859604,Finetuned
12 Months,316.3690368800676,Finetuned
12 Months,1204.5233030770266,Finetuned
12 Months,263.2801889940792,Finetuned
12 Months,1006891.2366507577,Finetuned
12 Months,120.24298152979952,Finetuned
12 Months,2019.966142371868,Finetuned
12 Months,652049.990568142,Finetuned
12 Months,3042.9716350944723,Finetuned
12 Months,5812.857807038595,Finetuned
12 Months,699928.5648857009,Finetuned
12 Months,24.5274783416375,Finetuned
12 Months,7962.559706707025,Finetuned
12 Months,28061.91018938888,Finetuned
12 Months,1829881.2970519492,Finetuned
12 Months,288.6094379832478,Finetuned
12 Months,6533.552590270448,Finetuned
12 Months,74046.18546611282,Finetuned
12 Months,3160.160889250013,Finetuned
12 Months,3385.0592663824555,Finetuned
12 Months,65132.62351325323,Finetuned
12 Months,288.5210996552987,Finetuned
12 Months,592.4140612445042,Finetuned
12 Months,20808.367449113914,Finetuned
12 Months,1329252.3777475436,Finetuned
12 Months,46216.83282647331,Finetuned
12 Months,106.93132986811854,Finetuned
12 Months,1790.6347607129353,Finetuned
12 Months,151.0980671214811,Finetuned
12 Months,696615.5984534216,Finetuned
12 Months,1087.4170227551404,Finetuned
12 Months,393.00304049987017,Finetuned
12 Months,3250.0875887387983,Finetuned
12 Months,115.82489060845998,Finetuned
12 Months,5928.783849730862,Finetuned
12 Months,1252230.2815631542,Finetuned
12 Months,3952.5790373130053,Finetuned
12 Months,1591.3186129181843,Finetuned
12 Months,937034.0779875838,Finetuned
12 Months,1868447.6586424985,Finetuned
12 Months,157.9980186610448,Finetuned
12 Months,11676.2105157721,Finetuned
12 Months,1336496.5191195484,Finetuned
12 Months,5592024.157709079,Finetuned
12 Months,228029.5904915181,Finetuned
12 Months,418.40162767447856,Finetuned
12 Months,21643.738267223278,Finetuned
12 Months,10504.93724399146,Finetuned
12 Months,1498.060222041112,Finetuned
12 Months,1044.7863041400071,Finetuned
12 Months,1709.457896406176,Finetuned
12 Months,1830757.552405557,Finetuned
12 Months,12058.623475578968,Finetuned
12 Months,15682.298278629203,Finetuned
12 Months,4184052.723746284,Finetuned
12 Months,96.69860793553948,Finetuned
12 Months,164.8517770261845,Finetuned
12 Months,3109.704728826706,Finetuned
12 Months,376127.9403368263,Finetuned
12 Months,1806307.9289308127,Finetuned
12 Months,1361.1613391543751,Finetuned
12 Months,6214.793673075396,Finetuned
12 Months,525.6346952966088,Finetuned
12 Months,676570.0954353611,Finetuned
12 Months,387.26780600784406,Finetuned
12 Months,32507.464085019998,Finetuned
12 Months,907.4893403650202,Finetuned
12 Months,67.33101332742525,Finetuned
12 Months,5799.955621524502,Finetuned
12 Months,245.40154597209798,Finetuned
12 Months,49142.65161214478,Finetuned
12 Months,128.48976688810998,Finetuned
12 Months,850.6374289099628,Finetuned
12 Months,160.34155690648305,Finetuned
12 Months,146.36758713641626,Finetuned
12 Months,54794238.61192286,Finetuned
12 Months,7198113.449921536,Finetuned
12 Months,18563.380218261886,Finetuned
12 Months,167.62996114211444,Finetuned
12 Months,640059.906427675,Finetuned
12 Months,8656.23604891636,Finetuned
12 Months,230.23373229751027,Finetuned
12 Months,628.2126495876745,Finetuned
12 Months,541.3602890123584,Finetuned
12 Months,4932.7391023800565,Finetuned
12 Months,193466.59590523783,Finetuned
12 Months,526.2501311518927,Finetuned
12 Months,3538.2369938170896,Finetuned
12 Months,687.6368211321042,Finetuned
12 Months,204772.38253148203,Finetuned
12 Months,200650.73163917972,Finetuned
12 Months,1497.4417392936398,Finetuned
12 Months,138.80733216875953,Finetuned
12 Months,17185.290959881444,Finetuned
12 Months,1212.452501283894,Finetuned
12 Months,35.127231301635746,Finetuned
12 Months,86.32295474853933,Finetuned
12 Months,347677.740186819,Finetuned
12 Months,1682.7297220718997,Finetuned
12 Months,57659.198403413044,Finetuned
12 Months,22978.023740208017,Finetuned
12 Months,7425.475803124535,Finetuned
12 Months,9337.628174046195,Finetuned
12 Months,17294.922157952817,Finetuned
12 Months,138.635282610945,Finetuned
12 Months,67606.92401095423,Finetuned
12 Months,6527.461629300172,Finetuned
12 Months,135.70162812716873,Finetuned
12 Months,982410.7492459851,Finetuned
12 Months,116.3752315212393,Finetuned
12 Months,69893.36682016027,Finetuned
12 Months,8656.23604891636,Finetuned
12 Months,574.2963770369968,Finetuned
12 Months,23693.749913705316,Finetuned
12 Months,1761.1645830394634,Finetuned
12 Months,7.46354860088337,Finetuned
12 Months,792.6748653644373,Finetuned
12 Months,12440736.11064696,Finetuned
12 Months,1309.5979391707585,Finetuned
12 Months,242113.8601828359,Finetuned
12 Months,175728.16005716773,Finetuned
12 Months,2395.166526510826,Finetuned
12 Months,503.214202914538,Finetuned
12 Months,444.0305573951678,Finetuned
12 Months,13241.394812286342,Finetuned
12 Months,684.3441808628281,Finetuned
12 Months,933.1311875368527,Finetuned
12 Months,2510.5319233712257,Finetuned
12 Months,592.8780833091733,Finetuned
12 Months,45917.16747080548,Finetuned
12 Months,163.77422584727748,Finetuned
12 Months,3247.7823600100032,Finetuned
12 Months,396821.5757492591,Finetuned
12 Months,1107.3173086003326,Finetuned
12 Months,1965.478190302756,Finetuned
12 Months,4697.4175575294275,Finetuned
12 Months,114490.23995643386,Finetuned
12 Months,136.88312565085917,Finetuned
12 Months,34092.3932641719,Finetuned
12 Months,621.6948271946594,Finetuned
12 Months,240936.84287197253,Finetuned
12 Months,155777.56248783128,Finetuned
12 Months,8077.06026343635,Finetuned
12 Months,777.2278769963659,Finetuned
12 Months,338.29630629193116,Finetuned
12 Months,109.17339238194326,Finetuned
12 Months,245095.41122532316,Finetuned
12 Months,37474.49845145688,Finetuned
12 Months,8986.968690521042,Finetuned
12 Months,125.9636995690392,Finetuned
12 Months,2234.0454168002784,Finetuned
12 Months,306.56681766753303,Finetuned
12 Months,186.89874104454546,Finetuned
12 Months,4649.758405298364,Finetuned
12 Months,1252230.2815631542,Finetuned
12 Months,2470.575178519962,Finetuned
12 Months,123.27138107341982,Finetuned
12 Months,4184052.723746284,Finetuned
12 Months,308.87771128296157,Finetuned
12 Months,71.37054206769328,Finetuned
12 Months,6402.625532544348,Finetuned
12 Months,249.56564451725333,Finetuned
12 Months,5204278.165941115,Finetuned
12 Months,817.1751569057863,Finetuned
12 Months,768659.5633502608,Finetuned
12 Months,26934.166618415533,Finetuned
12 Months,102.08554109459948,Finetuned
12 Months,256.299373147744,Finetuned
12 Months,71530.71340204788,Finetuned
12 Months,6572.072851364378,Finetuned
12 Months,66.80092313757086,Finetuned
12 Months,200650.73163917972,Finetuned
12 Months,285.1496650749504,Finetuned
12 Months,1336496.5191195484,Finetuned
12 Months,34.46829023481832,Finetuned
12 Months,937034.0779875838,Finetuned
12 Months,12052.62196979276,Finetuned
12 Months,18401.186082534317,Finetuned
12 Months,814.8630773092515,Finetuned
12 Months,10504.93724399146,Finetuned
12 Months,112839.45684682511,Finetuned
12 Months,1744.6391399529505,Finetuned
12 Months,1252230.2815631542,Finetuned
12 Months,215.66347688542194,Finetuned
12 Months,299300.49228373426,Finetuned
12 Months,3674.00556606516,Finetuned
12 Months,441.33581894540333,Finetuned
12 Months,99.94804464631379,Finetuned
12 Months,13241.394812286342,Finetuned
12 Months,692.2327461227176,Finetuned
12 Months,187.47033950971897,Finetuned
12 Months,15290.439805148797,Finetuned
12 Months,1019.7131195017138,Finetuned
12 Months,61.56134872442963,Finetuned
12 Months,886.9142795682145,Finetuned
12 Months,216.88595080818445,Finetuned
12 Months,667772.6897084842,Finetuned
12 Months,1741.6451764680353,Finetuned
12 Months,351.4825992792247,Finetuned
12 Months,5447.520139641958,Finetuned
12 Months,697946.220818195,Finetuned
12 Months,127.57328536311528,Finetuned
12 Months,1868447.6586424985,Finetuned
12 Months,129.8050917182972,Finetuned
12 Months,87.02696339251494,Finetuned
12 Months,112.63930383799405,Finetuned
12 Months,247.0572743399347,Finetuned
12 Months,266.79284912214143,Finetuned
12 Months,139.22766855745095,Finetuned
12 Months,78800.25836351693,Finetuned
12 Months,258.49413100664174,Finetuned
12 Months,28.91678786131816,Finetuned
12 Months,1329252.3777475436,Finetuned
12 Months,53602.443700076015,Finetuned
12 Months,763.6122185181914,Finetuned
12 Months,324.8847911276614,Finetuned
12 Months,296.11128310868656,Finetuned
12 Months,652049.990568142,Finetuned
12 Months,1832.775929714424,Finetuned
12 Months,13241.394812286342,Finetuned
12 Months,51.7385664841116,Finetuned
12 Months,1646554.750552229,Finetuned
12 Months,347.5586931133665,Finetuned
12 Months,40932.96039362206,Finetuned
12 Months,127164.13207820657,Finetuned
12 Months,612.1059589940061,Finetuned
12 Months,2007557.2397855804,Finetuned
12 Months,133.8413418897882,Finetuned
12 Months,2559.3764175281603,Finetuned
12 Months,257.44658055201927,Finetuned
12 Months,3001.88349139106,Finetuned
12 Months,2618.913640376113,Finetuned
12 Months,226.711958279611,Finetuned
12 Months,116.67900224803272,Finetuned
12 Months,1830757.552405557,Finetuned
12 Months,574.2963770369968,Finetuned
12 Months,89.15530155367834,Finetuned
12 Months,191.64227691694757,Finetuned
12 Months,592.8780833091733,Finetuned
12 Months,195.1887943003071,Finetuned
12 Months,95.0919558192232,Finetuned
12 Months,5823.344608477515,Finetuned
12 Months,2914.480984240257,Finetuned
12 Months,504.10881552658805,Finetuned
12 Months,603.5167875389795,Finetuned
12 Months,257158.5258141189,Finetuned
12 Months,587008.1593027192,Finetuned
12 Months,1336496.5191195484,Finetuned
12 Months,4991.113139798117,Finetuned
12 Months,9436.68434180093,Finetuned
12 Months,125.53688752576473,Finetuned
12 Months,177651.96003610868,Finetuned
12 Months,2038372.5487701313,Finetuned
12 Months,4244.487616145096,Finetuned
12 Months,3430.911097501818,Finetuned
12 Months,5507.945222244665,Finetuned
12 Months,135.69082239176834,Finetuned
12 Months,886.9142795682145,Finetuned
12 Months,27330.59742515019,Finetuned
12 Months,3059.2400719191533,Finetuned
12 Months,7990611.494483577,Finetuned
12 Months,1252230.2815631542,Finetuned
12 Months,10504.93724399146,Finetuned
12 Months,258.76840577880824,Finetuned
12 Months,60380.23706778889,Finetuned
12 Months,170.28744946617056,Finetuned
12 Months,1152.5797356904445,Finetuned
12 Months,4007.1230514048634,Finetuned
12 Months,1434598.2692785074,Finetuned
12 Months,347.52604605356464,Finetuned
12 Months,260.5541991805979,Finetuned
12 Months,174.91363459607373,Finetuned
12 Months,391.3866886966648,Finetuned
12 Months,5163.386168752583,Finetuned
12 Months,79818.14220416795,Finetuned
12 Months,28969.151934286827,Finetuned
12 Months,109.53010216728799,Finetuned
12 Months,5.301206402264287,Finetuned
12 Months,144.4492917785664,Finetuned
12 Months,1931.3319542990112,Finetuned
12 Months,15226.035451552709,Finetuned
12 Months,2640105.0590071976,Finetuned
12 Months,51282.02779825544,Finetuned
12 Months,3462260.213575194,Finetuned
12 Months,544.2602369996761,Finetuned
12 Months,248.26075795338437,Finetuned
12 Months,5592024.157709079,Finetuned
12 Months,116.15807208657745,Finetuned
12 Months,35.3572463083169,Finetuned
12 Months,39697966876.81363,Finetuned
12 Months,8000.138143416459,Finetuned
12 Months,7708.412316628847,Finetuned
12 Months,1336496.5191195484,Finetuned
12 Months,1654.4657485294242,Finetuned
12 Months,277.9484553818369,Finetuned
12 Months,65537.87702405431,Finetuned
12 Months,4184052.723746284,Finetuned
12 Months,5954.316174670134,Finetuned
12 Months,1693353.1948684691,Finetuned
12 Months,21247.04371433417,Finetuned
12 Months,67.67968443636627,Finetuned
12 Months,413.32030563099494,Finetuned
12 Months,4505740.327181246,Finetuned
12 Months,266.17986083632036,Finetuned
12 Months,3330.691473712053,Finetuned
12 Months,356.30114667563777,Finetuned
12 Months,19325.166963464297,Finetuned
12 Months,584784.8779666922,Finetuned
12 Months,2216.8872010390833,Finetuned
12 Months,337.40301135347903,Finetuned
12 Months,239.15738024945884,Finetuned
12 Months,751398.7106325092,Finetuned
12 Months,395.0449732367582,Finetuned
12 Months,4657.7026798653005,Finetuned
12 Months,312.1653871744206,Finetuned
12 Months,769.8299624507387,Finetuned
12 Months,1336496.5191195484,Finetuned
12 Months,569.7567973947596,Finetuned
12 Months,81.5700821915356,Finetuned
12 Months,5842.803449831524,Finetuned
12 Months,10945.315210962746,Finetuned
12 Months,5651.746904977086,Finetuned
12 Months,137952.05603856756,Finetuned
12 Months,154.49755932289327,Finetuned
12 Months,27719.272100815506,Finetuned
12 Months,6262.3901211048205,Finetuned
12 Months,2618.913640376113,Finetuned
12 Months,99.10396709251536,Finetuned
12 Months,502837.9084686441,Finetuned
12 Months,25703.947847420302,Finetuned
12 Months,68298.38420370607,Finetuned
12 Months,5.223989714668935,Finetuned
12 Months,49359.32110835323,Finetuned
12 Months,3242.935566652195,Finetuned
12 Months,1809.0928081750983,Finetuned
12 Months,74116.83509443307,Finetuned
12 Months,49.19334698274009,Finetuned
12 Months,443234.3619436442,Finetuned
12 Months,163.38881938681763,Finetuned
12 Months,337863.1702482442,Finetuned
12 Months,179.77270554284397,Finetuned
12 Months,1494.4208486395455,Finetuned
12 Months,14359.957281872878,Finetuned
12 Months,152829.54218776332,Finetuned
12 Months,2010.8805919467238,Finetuned
12 Months,73.75106378442712,Finetuned
12 Months,271224.4899586285,Finetuned
12 Months,115161.95213041967,Finetuned
12 Months,51077.03193904785,Finetuned
12 Months,637.8664459967192,Finetuned
12 Months,275.69984703737055,Finetuned
12 Months,114.82417028100241,Finetuned
12 Months,2671.8994189978785,Finetuned
12 Months,937034.0779875838,Finetuned
12 Months,32174.642025864443,Finetuned
12 Months,3098.4379417444093,Finetuned
12 Months,1553.4346881707952,Finetuned
12 Months,1625.3181223944352,Finetuned
12 Months,121.8827574229078,Finetuned
12 Months,127164.13207820657,Finetuned
12 Months,152.39254030257172,Finetuned
12 Months,12.018250308016656,Finetuned
12 Months,6524.088511844212,Finetuned
12 Months,1579.3241678291222,Finetuned
12 Months,73982.94060408633,Finetuned
12 Months,2618.913640376113,Finetuned
12 Months,5388.405400130901,Finetuned
12 Months,724.8209257622055,Finetuned
12 Months,268.14744543288475,Finetuned
12 Months,1336496.5191195484,Finetuned
12 Months,795.3277784994865,Finetuned
12 Months,3478.1070347460086,Finetuned
12 Months,492.082109470646,Finetuned
12 Months,2183122.4937253916,Finetuned
